method,N,K,n_roots,n_trees_scored,coverage,eps_frac,mean_min_edit,mean_min_edit_frac,site_recall,mut_f1,mut_recovery,cons_retention,aa_acc_given_hit,best_of_k_identity,clade_recall,n_eligible_clades,coverage_obs_e0,coverage_obs_unique_e0,frac_gen_e0,coverage_obs_e1,coverage_obs_unique_e1,frac_gen_e1,coverage_obs_e2,coverage_obs_unique_e2,frac_gen_e2,coverage_obs_e3,coverage_obs_unique_e3,frac_gen_e3,coverage_obs_e5,coverage_obs_unique_e5,frac_gen_e5,coverage_obs_e8,coverage_obs_unique_e8,frac_gen_e8,coverage_obs_e10,coverage_obs_unique_e10,frac_gen_e10,runtime_gen_sec
plm_prior,16,10,5,10,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.92875,1.0,1.0,0.99875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.343660354614258
plm_prior,16,20,5,20,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.9036764705882353,1.0,1.0,0.9979044117647059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.343660354614258
plm_prior,16,30,5,30,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.9136764705882353,1.0,1.0,0.9981127450980393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.343660354614258
plm_prior,16,40,5,40,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.8991278594771241,1.0,1.0,0.9960988562091503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.343660354614258
plm_prior,16,50,5,50,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.9028153594771242,1.0,1.0,0.9958488562091503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.343660354614258
plm_prior,16,60,5,60,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.9025653594771242,1.0,1.0,0.9958488562091503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.343660354614258
plm_prior,16,70,5,70,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.9030653594771242,1.0,1.0,0.9958488562091503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.343660354614258
plm_prior,16,80,5,80,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.9008153594771242,1.0,1.0,0.9958488562091503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.343660354614258
plm_prior,16,90,5,90,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.9043153594771242,1.0,1.0,0.9960988562091503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.343660354614258
plm_prior,16,100,5,100,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.9045653594771241,1.0,1.0,0.9958488562091503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.343660354614258
artreeformer_adapted,16,10,5,10,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.8225,1.0,1.0,0.9662499999999999,1.0,1.0,0.9925,1.0,1.0,0.99625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,186.20291113853455
artreeformer_adapted,16,20,5,20,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.7949999999999999,1.0,1.0,0.94625,1.0,1.0,0.986875,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,186.20291113853455
artreeformer_adapted,16,30,5,30,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.7941666666666667,1.0,1.0,0.9508333333333333,1.0,1.0,0.98875,1.0,1.0,0.9975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,186.20291113853455
artreeformer_adapted,16,40,5,40,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.8021875,1.0,1.0,0.95375,1.0,1.0,0.9903125,1.0,1.0,0.998125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,186.20291113853455
artreeformer_adapted,16,50,5,50,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.801,1.0,1.0,0.95725,1.0,1.0,0.9905,1.0,1.0,0.99825,1.0,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,186.20291113853455
artreeformer_adapted,16,60,5,60,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.80225,1.0,1.0,0.9555,1.0,1.0,0.99,1.0,1.0,0.998,1.0,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,186.20291113853455
artreeformer_adapted,16,70,5,70,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.80075,1.0,1.0,0.95425,1.0,1.0,0.991,1.0,1.0,0.998,1.0,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,186.20291113853455
artreeformer_adapted,16,80,5,80,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.80375,1.0,1.0,0.95325,1.0,1.0,0.989,1.0,1.0,0.99725,1.0,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,186.20291113853455
artreeformer_adapted,16,90,5,90,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.80775,1.0,1.0,0.9555,1.0,1.0,0.9922500000000001,1.0,1.0,0.99825,1.0,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,186.20291113853455
artreeformer_adapted,16,100,5,100,1.0,0.02,0,0.0,0.0,0.0,nan,1.0,nan,1.0,nan,0,1.0,1.0,0.8075,1.0,1.0,0.95475,1.0,1.0,0.99175,1.0,1.0,0.9984999999999999,1.0,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,186.20291113853455
